Hostname,URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count
INBANL-PC0EAQF5,http://j69i-browser.com/?b=1635355&ba=1&dm=1&ep=1&g=IN&i18db=1&l=MEZ357gZCxTUtd8&language=en&oaid=e2b4ae51ca7548d6a59d17f65b500707&s=376965602697&ssk=c830eae51c00afe1a95a2be12246c06e&svar=1507190702.9897&vi=1&vo=1&z=1201330&tr=default,UC Browser,10/5/2017 13:35,2,,Link,Chrome,dharanidharanss,Default,234,0
INBANL-PC0EAQF5,http://j69i-browser.com/?b=1635355&ba=1&dm=1&ep=1&g=IN&i18db=1&l=MEZ357gZCxTUtd8&language=en&oaid=e2b4ae51ca7548d6a59d17f65b500707&s=376965602697&ssk=c830eae51c00afe1a95a2be12246c06e&svar=1507190702.9897&vi=1&vo=1&z=1201330&tr=default,UC Browser,10/5/2017 13:35,2,http://tqeobp89axcn.com/afu.php?zoneid=1365143&var=1201330,Link,Chrome,dharanidharanss,Default,234,0
INBANL-PC0EAQF5,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,,10/5/2017 13:36,10,http://j69i-browser.com/?b=1592299&ba=1&dm=1&ep=1&g=IN&i18db=1&l=MEZ357gZCxTUtd8&language=en&oaid=e2b4ae51ca7548d6a59d17f65b500707&s=376966004007&ssk=0104293c6b2b62e163308c7fca369668&svar=1507190772.1782&vi=1&vo=1&z=1201330&tr=default,Link,Chrome,dharanidharanss,Default,53,0
INBANL-PC0EAQF5,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,,10/5/2017 13:36,10,,Link,Chrome,dharanidharanss,Default,53,0
INBANL-PC0EAQF5,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,,10/5/2017 13:35,10,http://j69i-browser.com/?b=1635355&ba=1&dm=1&ep=1&g=IN&i18db=1&l=MEZ357gZCxTUtd8&language=en&oaid=e2b4ae51ca7548d6a59d17f65b500707&s=376965602697&ssk=c830eae51c00afe1a95a2be12246c06e&svar=1507190702.9897&vi=1&vo=1&z=1201330&tr=default,Link,Chrome,dharanidharanss,Default,53,0
INBANL-PC0EAQF5,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,,10/5/2017 13:36,10,,Link,Chrome,dharanidharanss,Default,53,0
INBANL-PC0EAQF5,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,,10/5/2017 13:36,10,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,Link,Chrome,dharanidharanss,Default,53,0
INBANL-PC0EAQF5,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,,10/5/2017 13:36,10,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,Link,Chrome,dharanidharanss,Default,53,0
INBANL-PC0EAQF5,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,,10/5/2017 13:35,10,,Link,Chrome,dharanidharanss,Default,53,0
INBANL-PC0EAQF5,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,,10/5/2017 13:35,10,,Link,Chrome,dharanidharanss,Default,53,0
INBANL-PC0EAQF5,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,,10/5/2017 13:35,10,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,Link,Chrome,dharanidharanss,Default,53,0
INBANL-PC0EAQF5,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,,10/5/2017 13:35,10,http://j69i-browser.com/?rzi=1201330&rsz=1201330&rid=,Link,Chrome,dharanidharanss,Default,53,0
INBANL-PC0EAQF5,http://jobs.verizon.com/jobs/6463769-senior-cyber-analyst?tm_job=446656-1A&tm_event=view&tm_company=781&bid=370,Search Careers | About Verizon,10/2/2017 13:14,1,https://in.linkedin.com/jobs/view/externalApply/421382260?trk=guest_apply_click_apply_button&refId=10dcc30d-918a-4a64-96da-1ca9335e3a9b&url=http%3A%2F%2Fjobs.verizon.com%2Fjobs%2F6463769-senior-cyber-analyst%3Ftm_job%3D446656-1A%26tm_event%3Dview%26tm_company%3D781%26bid%3D370&urlHash=E9lc&shouldShareWithPoster=false&_mSplash=1&csrfToken=ajax%3A7651527539893686777,Link,Chrome,dharanidharanss,Default,111,0
INBANL-PC0EAQF5,http://jobs.verizon.com/jobs/6463769-senior-cyber-analyst?tm_job=446656-1A&tm_event=view&tm_company=781&bid=370&CID=pst,Search Careers | About Verizon,10/2/2017 13:14,1,http://jobs.verizon.com/jobs/6463769-senior-cyber-analyst?tm_job=446656-1A&tm_event=view&tm_company=781&bid=370,Link,Chrome,dharanidharanss,Default,119,0
INBANL-PC0EAQF5,http://kanbantool.com/cumulative-flow-diagram,Cumulative Flow Diagram | Kanban Tool,10/4/2017 23:00,1,,Link,Chrome,dharanidharanss,Default,45,0
INBANL-PC0EAQF5,http://mitec.cz/wfa.html,MiTeC Homepage,10/10/2017 10:40,1,,Link,Chrome,dharanidharanss,Default,24,0
INBANL-PC0EAQF5,http://platform.twitter.com/widgets/tweet_button.b7974b8ae7c1ae9cc22c4e8064c094ca.en.html,,10/9/2017 10:36,2,,,Internet Explorer 10/11 / Edge,dharanidharanss,,89,
INBANL-PC0EAQF5,http://s6.moviesda.top/share/Hara_Hara_Mahadevaki_DVDScr.mp4,,10/5/2017 13:40,1,,Link,Chrome,dharanidharanss,Default,60,0
INBANL-PC0EAQF5,http://s6.moviesda.top/share/Hara_Hara_Mahadevaki_DVDScr.mp4,,10/5/2017 13:50,1,,Reload,Chrome,dharanidharanss,Default,60,0
INBANL-PC0EAQF5,http://sandsprite.com/blogs/index.php?uid=7&pid=57,RE Corner,10/4/2017 17:14,1,,Link,Chrome,dharanidharanss,Default,50,0
INBANL-PC0EAQF5,http://sectools.org/tag/sniffers/,Packet sniffers – SecTools Top Network Security Tools,10/6/2017 0:01,1,,Link,Chrome,dharanidharanss,Default,33,0
INBANL-PC0EAQF5,http://staticxx.facebook.com/connect/xd_arbiter/r/Z2duorNoYeF.js?version=42,,10/9/2017 10:36,3,,,Internet Explorer 10/11 / Edge,dharanidharanss,,75,
INBANL-PC0EAQF5,http://tamilgun.fun/categories/hd-movies/,HD Movies | TamilGun,10/8/2017 22:24,10,,Typed URL,Chrome,dharanidharanss,Default,41,2
INBANL-PC0EAQF5,http://tamilgun.fun/categories/hd-movies/,HD Movies | TamilGun,10/5/2017 13:39,10,,Typed URL,Chrome,dharanidharanss,Default,41,2
INBANL-PC0EAQF5,http://tamilgun.fun/categories/hd-movies/,HD Movies | TamilGun,10/8/2017 22:19,10,,Typed URL,Chrome,dharanidharanss,Default,41,2
INBANL-PC0EAQF5,http://tamilrasigan.net/,,10/8/2017 22:20,1,,Link,Chrome,dharanidharanss,Default,24,0
INBANL-PC0EAQF5,http://techbeacon.com/latest-gartner-magic-quadrant-siem-takeaways,Gartner Magic Quadrant for SIEM 2015-16: Top takeaways,10/6/2017 0:04,1,,Link,Chrome,dharanidharanss,Default,66,0
INBANL-PC0EAQF5,http://thepresentationdesigner.co.uk/5-classic-presentation-fonts/,5 Classic Presentation Fonts | The Presentation Designer,10/7/2017 17:33,1,https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&cad=rja&uact=8&ved=0ahUKEwjLgYHKu97WAhWIsY8KHXjdBXEQFggtMAI&url=http%3A%2F%2Fthepresentationdesigner.co.uk%2F5-classic-presentation-fonts%2F&usg=AOvVaw1J_JIkJ2uA3yQPtQveMS1P,Link,Chrome,dharanidharanss,Default,66,0
INBANL-PC0EAQF5,http://tqeobp89axcn.com/?xref=dudmovies.com&ip=eb01ace51e74f0c02d79e64f73e8beba&pbk3=75aaccc652367cc00e675f65f2d142da6473334500352473573&r=%2Foc%2Fhan&co=1&rf=1&zoneid=1201330&fs=0&cf=0&sw=1366&sh=768&wx=0&wy=0&ww=1366&wh=728&wiw=1366&wih=637&wfc=1&pl=http%3A%2F%2Fdudmovies.com%2F&drf=https%3A%2F%2Fwww.google.co.in%2F&np=1&pt=0&nb=1&ng=1&ix=0,,10/5/2017 13:35,1,,Link,Chrome,dharanidharanss,Default,344,0
INBANL-PC0EAQF5,http://tqeobp89axcn.com/?xref=dudmovies.com&ip=eb01ace51e74f0c02d79e64f73e8beba&pbk3=fbf56f960788e42673658852b0d490e16473334865640632092&r=%2Foc%2Fhan&co=1&rf=1&zoneid=1201330&fs=0&cf=0&sw=1366&sh=768&wx=0&wy=0&ww=1366&wh=728&wiw=1366&wih=637&wfc=0&pl=http%3A%2F%2Fdudmovies.com%2Fmovies%2F&drf=http%3A%2F%2Fdudmovies.com%2F&np=1&pt=0&nb=1&ng=1&ix=0,,10/5/2017 13:36,1,,Link,Chrome,dharanidharanss,Default,349,0
INBANL-PC0EAQF5,http://tqeobp89axcn.com/afu.php?zoneid=1365143&var=1201330,,10/5/2017 13:35,4,,Link,Chrome,dharanidharanss,Default,58,0
INBANL-PC0EAQF5,http://tqeobp89axcn.com/afu.php?zoneid=1365143&var=1201330,,10/5/2017 13:36,4,,Link,Chrome,dharanidharanss,Default,58,0
INBANL-PC0EAQF5,http://tqeobp89axcn.com/afu.php?zoneid=1365143&var=1201330,,10/5/2017 13:36,4,,Link,Chrome,dharanidharanss,Default,58,0
INBANL-PC0EAQF5,http://tqeobp89axcn.com/afu.php?zoneid=1365143&var=1201330,,10/5/2017 13:35,4,,Link,Chrome,dharanidharanss,Default,58,0
INBANL-PC0EAQF5,http://velocecdn.com/prod/redirect.html?lu=http%3A%2F%2Flifered.stream%2F130,Redirecting...,10/5/2017 13:39,1,,Link,Chrome,dharanidharanss,Default,76,0
INBANL-PC0EAQF5,http://velocecdn.com/prod/redirect.html?lu=http%3A%2F%2Fwww.goglogo.com%2Fgo%2Fchrome.asp,Redirecting...,10/5/2017 13:35,4,,Link,Chrome,dharanidharanss,Default,89,0
INBANL-PC0EAQF5,http://velocecdn.com/prod/redirect.html?lu=http%3A%2F%2Fwww.goglogo.com%2Fgo%2Fchrome.asp,Redirecting...,10/5/2017 13:38,4,,Link,Chrome,dharanidharanss,Default,89,0
INBANL-PC0EAQF5,http://velocecdn.com/prod/redirect.html?lu=http%3A%2F%2Fwww.goglogo.com%2Fgo%2Fchrome.asp,Redirecting...,10/5/2017 13:34,4,,Link,Chrome,dharanidharanss,Default,89,0
INBANL-PC0EAQF5,http://velocecdn.com/prod/redirect.html?lu=http%3A%2F%2Fwww.goglogo.com%2Fgo%2Fchrome.asp,Redirecting...,10/5/2017 13:36,4,,Link,Chrome,dharanidharanss,Default,89,0
INBANL-PC0EAQF5,http://visage.co/,Visage.co - Visual Content Creation Made Simple,10/5/2017 9:25,1,,Link,Chrome,dharanidharanss,Default,17,0
INBANL-PC0EAQF5,http://windowsitpro.com/powershell/working-shortcuts-windows-powershell,Working with Shortcuts in Windows PowerShell | Management & Mobility content from Windows IT Pro,10/10/2017 9:40,2,http://windowsitpro.com/powershell/working-shortcuts-windows-powershell,Link,Chrome,dharanidharanss,Default,71,0
INBANL-PC0EAQF5,http://windowsitpro.com/powershell/working-shortcuts-windows-powershell,Working with Shortcuts in Windows PowerShell | Management & Mobility content from Windows IT Pro,10/10/2017 9:40,2,https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=8&cad=rja&uact=8&ved=0ahUKEwjg7JXGl-XWAhWJQ48KHQfWDbAQFghOMAc&url=http%3A%2F%2Fwindowsitpro.com%2Fpowershell%2Fworking-shortcuts-windows-powershell&usg=AOvVaw3fN28enovnCy_DhTBwbGJw,Link,Chrome,dharanidharanss,Default,71,0
INBANL-PC0EAQF5,http://www.adminsub.net/tcp-udp-port-finder/globe,Online TCP UDP port finder - adminsub.net,10/5/2017 9:55,1,https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&cad=rja&uact=8&ved=0ahUKEwj05u3c0djWAhVJLY8KHZ38AVgQFggyMAI&url=http%3A%2F%2Fwww.adminsub.net%2Ftcp-udp-port-finder%2Fglobe&usg=AOvVaw1MiCuDMH3nJ5rSIWvfhUTY,Link,Chrome,dharanidharanss,Default,49,0
INBANL-PC0EAQF5,http://www.adveric.net/redirect/redirect.php,,10/5/2017 13:36,3,http://www.vidads.in/go/controller.asp,Link,Chrome,dharanidharanss,Default,44,0
INBANL-PC0EAQF5,http://www.adveric.net/redirect/redirect.php,,10/5/2017 13:34,3,http://www.vidads.in/go/controller.asp,Link,Chrome,dharanidharanss,Default,44,0
INBANL-PC0EAQF5,http://www.adveric.net/redirect/redirect.php,,10/5/2017 13:35,3,http://www.vidads.in/go/controller.asp,Link,Chrome,dharanidharanss,Default,44,0
INBANL-PC0EAQF5,http://www.aplitrak.com/?adid=bWF0dGhpYXMucmFtZ2UuMjkwMTkuMTU1MEB0cml2YWdvLmFwbGl0cmFrLmNvbQ,,10/2/2017 14:13,1,https://in.linkedin.com/jobs/view/externalApply/378413849?trk=guest_apply_click_apply_button&refId=48ec16a3-b377-4055-9bb5-0a82df89449f&url=http%3A%2F%2Fwww.aplitrak.com%2F%3Fadid%3DbWF0dGhpYXMucmFtZ2UuMjkwMTkuMTU1MEB0cml2YWdvLmFwbGl0cmFrLmNvbQ&urlHash=1MOO&shouldShareWithPoster=false&_mSplash=1&csrfToken=ajax%3A7651527539893686777,Link,Chrome,dharanidharanss,Default,92,0
INBANL-PC0EAQF5,http://www.astburymarsden.com/,Jobs | Astbury Marsden,10/2/2017 14:19,2,http://www.astburymarsden.com/,Form Submit,Chrome,dharanidharanss,Default,30,0
INBANL-PC0EAQF5,http://www.astburymarsden.com/,Jobs | Astbury Marsden,10/2/2017 14:19,2,,Link,Chrome,dharanidharanss,Default,30,0
INBANL-PC0EAQF5,http://www.astburymarsden.com/jobs/jobs.aspx?k=analyst,Jobs | Astbury Marsden,10/2/2017 14:19,1,http://www.astburymarsden.com/jobs/jobs.aspx?k=cyber,Form Submit,Chrome,dharanidharanss,Default,54,0
INBANL-PC0EAQF5,http://www.astburymarsden.com/jobs/jobs.aspx?k=cyber,Jobs | Astbury Marsden,10/2/2017 14:19,2,http://www.astburymarsden.com/jobs/jobs.aspx?k=cyber,Form Submit,Chrome,dharanidharanss,Default,52,0
INBANL-PC0EAQF5,http://www.astburymarsden.com/jobs/jobs.aspx?k=cyber,Jobs | Astbury Marsden,10/2/2017 14:19,2,http://www.astburymarsden.com/,Form Submit,Chrome,dharanidharanss,Default,52,0
INBANL-PC0EAQF5,http://www.businessmanagementideas.com/pricing/price-determination-6-factors-affecting-price-determination-of-product/2267,Price Determination: 6 Factors Affecting Price Determination of Product,10/8/2017 9:22,1,,Link,Chrome,dharanidharanss,Default,122,0
INBANL-PC0EAQF5,http://www.carbonblack.com/,Endpoint Security Products & Next-Gen Antivirus | Carbon Black Inc.,10/4/2017 12:55,1,,Link,Chrome,dharanidharanss,Default,27,0
INBANL-PC0EAQF5,http://www.countcalculate.com/cars-and-speed/average-speed,"Calculate your average speed- calculator, calculate",10/2/2017 12:40,2,,Link,Chrome,dharanidharanss,Default,58,0
INBANL-PC0EAQF5,http://www.countcalculate.com/cars-and-speed/average-speed,"Calculate your average speed- calculator, calculate",10/2/2017 12:39,2,,Link,Chrome,dharanidharanss,Default,58,0
INBANL-PC0EAQF5,http://www.countcalculate.com/cars-and-speed/average-speed/result,"Calculate your average speed- calculator, calculate",10/2/2017 12:39,1,http://www.countcalculate.com/cars-and-speed/average-speed,Form Submit,Chrome,dharanidharanss,Default,65,0
INBANL-PC0EAQF5,http://www.countertack.com/,CounterTack System Endpoint Security for Malware Detection and Malware Threats,10/4/2017 13:04,1,http://www.countertack.com/blog/endpoint-security-edr-vendors-move-to-platform,Link,Chrome,dharanidharanss,Default,27,0
INBANL-PC0EAQF5,http://www.countertack.com/blog/endpoint-security-edr-vendors-move-to-platform,"Endpoint Security, EDR Vendors Move to Platform",10/4/2017 13:03,1,,Link,Chrome,dharanidharanss,Default,78,0
INBANL-PC0EAQF5,http://www.csoonline.com/article/2130879/network-security/nortel-executives-knew-of-data-breach--chose-to-do-nothing.html,"Nortel executives knew of data breach, chose to do nothing | CSO Online",10/5/2017 8:47,1,,Link,Chrome,dharanidharanss,Default,121,0
INBANL-PC0EAQF5,http://www.darkreading.com/mobile/gemalto-nsa-gchq-may-have-been-behind-breaches-it-suffered-in-2010-and-2011/d/d-id/1319217,"Gemalto: NSA, GCHQ May Have Been Behind Breaches It ...",10/5/2017 8:47,1,,Link,Chrome,dharanidharanss,Default,124,0
INBANL-PC0EAQF5,http://www.fresenius-netcare.com/,Homepage - Fresenius Netcare GmbH,10/2/2017 13:51,1,,Link,Chrome,dharanidharanss,Default,33,0
INBANL-PC0EAQF5,http://www.fresenius-netcare.com/4802,Career - Fresenius Netcare GmbH,10/2/2017 13:51,1,http://www.fresenius-netcare.com/,Link,Chrome,dharanidharanss,Default,37,0
INBANL-PC0EAQF5,http://www.gfi.com/documents/premium/PCI_DSS_Requirement_6.2-Open_Trojan_Ports_by_Host_Report.pdf,PCI_DSS_Requirement_6.2-Open_Trojan_Ports_by_Host_Report.pdf,10/5/2017 10:16,1,https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&cad=rja&uact=8&ved=0ahUKEwiO3v-509jWAhUCNY8KHTnUDMQQFghaMAg&url=http%3A%2F%2Fwww.gfi.com%2Fdocuments%2Fpremium%2FPCI_DSS_Requirement_6.2-Open_Trojan_Ports_by_Host_Report.pdf&usg=AOvVaw16o0TMP5605juNSuZXyPbY,Link,Chrome,dharanidharanss,Default,97,0
INBANL-PC0EAQF5,http://www.goglogo.com/go/chrome.asp,www.goglogo.com,10/5/2017 13:36,3,http://velocecdn.com/prod/redirect.html?lu=http%3A%2F%2Fwww.goglogo.com%2Fgo%2Fchrome.asp,Link,Chrome,dharanidharanss,Default,36,0
INBANL-PC0EAQF5,http://www.goglogo.com/go/chrome.asp,www.goglogo.com,10/5/2017 13:34,3,http://velocecdn.com/prod/redirect.html?lu=http%3A%2F%2Fwww.goglogo.com%2Fgo%2Fchrome.asp,Link,Chrome,dharanidharanss,Default,36,0
INBANL-PC0EAQF5,http://www.goglogo.com/go/chrome.asp,www.goglogo.com,10/5/2017 13:35,3,http://velocecdn.com/prod/redirect.html?lu=http%3A%2F%2Fwww.goglogo.com%2Fgo%2Fchrome.asp,Link,Chrome,dharanidharanss,Default,36,0
INBANL-PC0EAQF5,http://www.goodmanmasson.com/,Goodman Masson - London’s largest financial recruiter,10/2/2017 14:14,1,,Link,Chrome,dharanidharanss,Default,29,0
INBANL-PC0EAQF5,http://www.goodmanmasson.com/banking-and-financial-services/job-detail/incident-response-analyst-consultant-london-39454.aspx,Goodman Masson - Thank You,10/2/2017 14:16,1,http://www.goodmanmasson.com/banking-and-financial-services/job-detail/incident-response-analyst-consultant-london-39454/,Form Submit,Chrome,dharanidharanss,Default,125,0
INBANL-PC0EAQF5,http://www.goodmanmasson.com/banking-and-financial-services/job-detail/incident-response-analyst-consultant-london-39454/,Incident Response Analyst / Consultant / job in London,10/2/2017 14:15,1,http://www.goodmanmasson.com/search-results/cyber-jobs/,Link,Chrome,dharanidharanss,Default,121,0
INBANL-PC0EAQF5,http://www.goodmanmasson.com/banking-and-financial-services/thank-you,Goodman Masson - Thank You,10/2/2017 14:16,1,http://www.goodmanmasson.com/banking-and-financial-services/job-detail/incident-response-analyst-consultant-london-39454.aspx,Form Submit,Chrome,dharanidharanss,Default,69,0
INBANL-PC0EAQF5,http://www.goodmanmasson.com/banking-and-financial-services/thank-you/,Goodman Masson - Thank You,10/2/2017 14:16,1,http://www.goodmanmasson.com/banking-and-financial-services/thank-you,Form Submit,Chrome,dharanidharanss,Default,70,0
INBANL-PC0EAQF5,http://www.goodmanmasson.com/search-results/cyber-jobs/,Goodman Masson - London’s largest financial recruiter,10/2/2017 14:14,1,http://www.goodmanmasson.com/,Link,Chrome,dharanidharanss,Default,55,0
INBANL-PC0EAQF5,http://www.google.com/,Google,10/8/2017 22:24,3,,Typed URL,Chrome,dharanidharanss,Default,22,3
INBANL-PC0EAQF5,http://www.iana.org/,Internet Assigned Numbers Authority,10/5/2017 9:55,1,,Link,Chrome,dharanidharanss,Default,20,0
INBANL-PC0EAQF5,http://www.imdb.com/title/tt7201238/,THAPPUTHANDA (2017) - IMDb,10/8/2017 22:22,2,,Link,Chrome,dharanidharanss,Default,36,0
INBANL-PC0EAQF5,http://www.imdb.com/title/tt7201238/,THAPPUTHANDA (2017) - IMDb,10/8/2017 22:22,2,,Link,Chrome,dharanidharanss,Default,36,0
INBANL-PC0EAQF5,http://www.indeed.co.in/,Job Search India | Indeed,10/4/2017 23:31,1,https://www.indeed.co.in/my/login?action=logout&dest=%2f,Link,Chrome,dharanidharanss,Default,24,0
INBANL-PC0EAQF5,http://www.indeed.co.in/?r=us,Job Search India | Indeed,10/4/2017 23:26,1,https://www.indeed.com/,Link,Chrome,dharanidharanss,Default,29,0
INBANL-PC0EAQF5,http://www.indeed.co.in/account/checklogin?dest=&passrx=Pb83XxV-fW1DG7ET-UeP7u3el1wyTRkrg_kSSN42WKjEWAUH2OTOLxzNKyVVXsQAKw6IVZUjnFfWEHUBg3xqJedBLMoJQHStkE-6QruVEtDxXtACzkwMO80T-gLy4zdOKfGFHkEyDwE_eqT3j-nGRhNMzuVMaSBoPeCew1M%3D,Job Search India | Indeed,10/4/2017 23:28,1,,Link,Chrome,dharanidharanss,Default,226,0
INBANL-PC0EAQF5,http://www.indeed.co.in/my/account?hl=en_IN,Account settings | Indeed Accounts,10/4/2017 23:28,1,,Link,Chrome,dharanidharanss,Default,43,0
INBANL-PC0EAQF5,http://www.indeed.co.in/my/login?action=logout&dest=%2f,Job Search India | Indeed,10/4/2017 23:31,1,https://my.indeed.com/account/logout?dest=http%3A%2F%2Fwww.indeed.co.in%2Fmy%2Flogin%3Faction%3Dlogout%26dest%3D%252F,Link,Chrome,dharanidharanss,Default,55,0
INBANL-PC0EAQF5,http://www.indeed.com/,,10/4/2017 23:26,1,http://indeed.com/,Typed URL,Chrome,dharanidharanss,Default,22,0
INBANL-PC0EAQF5,http://www.infosectoday.com/Articles/topissues.pdf,PII: S1065-898X(06)80160-0,10/2/2017 12:24,1,,Link,Chrome,dharanidharanss,Default,50,0
INBANL-PC0EAQF5,http://www.jj-tracker.com/de/permalink/b55072807d47828f3de9d0e5f918d95c/11/62,Senior Consultant (m/w) Cyber Incident Response,10/2/2017 13:10,1,https://in.linkedin.com/jobs/view/externalApply/463680270?trk=guest_apply_click_apply_button&refId=10dcc30d-918a-4a64-96da-1ca9335e3a9b&url=http%3A%2F%2Fwww.jj-tracker.com%2Fde%2Fpermalink%2Fb55072807d47828f3de9d0e5f918d95c%2F11%2F62&urlHash=jJrs&shouldShareWithPoster=false&_mSplash=1&csrfToken=ajax%3A7651527539893686777,Link,Chrome,dharanidharanss,Default,77,0
INBANL-PC0EAQF5,http://www.jj-tracker.com/de/permalink/c77a8a1cd5b094878acc444484f212f2/11/62,Incident Handler (m/w) Cyber Investigations und Incident Response,10/2/2017 13:04,2,https://in.linkedin.com/jobs/view/externalApply/464716524?trk=guest_apply_click_apply_button&refId=9ceffcec-7564-4c16-b28c-4a46b96ab926&url=http%3A%2F%2Fwww.jj-tracker.com%2Fde%2Fpermalink%2Fc77a8a1cd5b094878acc444484f212f2%2F11%2F62&urlHash=2XLH&shouldShareWithPoster=false&_mSplash=1&csrfToken=ajax%3A7651527539893686777,Link,Chrome,dharanidharanss,Default,77,0
INBANL-PC0EAQF5,http://www.jj-tracker.com/de/permalink/c77a8a1cd5b094878acc444484f212f2/11/62,Incident Handler (m/w) Cyber Investigations und Incident Response,10/2/2017 13:03,2,https://in.linkedin.com/jobs/view/externalApply/464716524?trk=guest_apply_click_apply_button&refId=9ceffcec-7564-4c16-b28c-4a46b96ab926&url=http%3A%2F%2Fwww.jj-tracker.com%2Fde%2Fpermalink%2Fc77a8a1cd5b094878acc444484f212f2%2F11%2F62&urlHash=2XLH&shouldShareWithPoster=false&_mSplash=1&csrfToken=ajax%3A7651527539893686777,Link,Chrome,dharanidharanss,Default,77,0
INBANL-PC0EAQF5,http://www.jobstairs.de/stellenangebot/kpmg/613838.html,"(Assistant) Manager (m/w) Cyber Forensic & Incident Response bei KPMG (KPMG AG Wirtschaftsprüfungsgesellschaft Deutschland) in Berlin (Berlin, Deutschland)",10/2/2017 14:25,1,https://in.linkedin.com/jobs/view/externalApply/339797112?trk=guest_apply_click_apply_button&refId=b3f89c8e-09e2-4469-9a25-bc3a36b96ce5&url=http%3A%2F%2Fwww.jobstairs.de%2Fstellenangebot%2Fkpmg%2F613838.html&urlHash=FPUw&shouldShareWithPoster=false&_mSplash=1&csrfToken=ajax%3A7651527539893686777,Link,Chrome,dharanidharanss,Default,55,0
INBANL-PC0EAQF5,http://www.labofapenetrationtester.com/2013/01/introducing-prasadhak.html,Lab of a Penetration Tester: Introducing Prasadhak: Check running processes for known malwares using PowerShell,10/9/2017 14:51,1,,Link,Chrome,dharanidharanss,Default,73,0
INBANL-PC0EAQF5,http://www.microsoft.com/,,10/4/2017 17:08,4,,,Internet Explorer 10/11 / Edge,dharanidharanss,,25,
INBANL-PC0EAQF5,http://www.microsoft.com/,,10/4/2017 17:08,15,,,Internet Explorer 10/11 / Edge,dharanidharanss,,25,
INBANL-PC0EAQF5,http://www.networkoc.net/packet-tracer-in-cisco-asa-simulated-traffic/,Packet-tracer in Cisco ASA – simulated traffic | Network Operation Center,10/2/2017 12:30,1,,Link,Chrome,dharanidharanss,Default,70,0
INBANL-PC0EAQF5,http://www.nirsoft.net/computer_forensic_software.html,Computer Forensics Software for Windows,10/10/2017 10:31,1,http://www.nirsoft.net/outlook_office_software.html,Link,Chrome,dharanidharanss,Default,54,0
